lat,999
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_PROBAV_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR_V2_Global_VGT_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT0_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT1_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT2_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_OLCI_RT6_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT0_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT1_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER300_V1_Global_RT2_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_PROBAV_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_FCOVER.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FCOVER_V2_Global_VGT_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT0_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT1_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT2_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT6_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_OLCI_RT6_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT0_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT1_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT2_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT5_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP300_V1_Global_PROBAV_RT5_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT0_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT1_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT2_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT6_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_PROBAV_RT6_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_VGT_GDMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_GDMP_V2_Global_VGT_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI300_V1_Global_PROBAV_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_OLCI_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_PROBAV_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_LAI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_RMSE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_LAI_V2_Global_VGT_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI300_V1_Global_NDVI.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI300_V2_Global_NDVI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI300_V2_Global_NDVI_unc.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI300_V2_Global_NOBS.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI300_V2_Global_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_PROBAV_NDVI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_PROBAV_NDVI_unc.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_PROBAV_NOBS.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_PROBAV_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_PROBAV_TIME_GRID.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_VGT_NDVI.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_VGT_NDVI_unc.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_VGT_NOBS.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_VGT_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_NDVI_V3_Global_VGT_TIME_GRID.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SSF.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_002.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_002.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_005.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_005.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_010.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_010.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_015.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_015.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_020.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_020.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_040.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_040.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_060.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_060.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_SWI_100.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_SWI1_V3_Global_QFLAG_100.0;255
