"","DATA.Chr","DATA.Pos","adjusted.p.values"
"2871","3L",7096803,0.167238752470228
"2872","3L",7097340,0.356237172951338
"2873","3L",7143109,0.933038956069049
"2874","3L",7163973,0.712185876733651
"2875","3L",7181947,0.000553565012648516
"2876","3L",7200390,0.726498998884751
"2877","3L",7210519,0.274790402388753
"2878","3L",7231655,4.47854681755949e-05
"2879","3L",7237778,0.163158168627309
"2880","3L",7259674,0.780340375049975
"2881","3L",7263169,0.553170768565344
"2882","3L",7274198,0.847378176863427
"2883","3L",7327078,0.771385907365445
"2884","3L",7369676,0.0251746974161837
"2885","3L",7422221,0.829533083528902
"2886","3L",7442903,0.855741676658556
"2887","3L",7457659,0.501393905398762
"2888","3L",7467905,0.207493214270213
"2889","3L",7470011,0.848038293912628
"2890","3L",7479289,0.000635027128287936
"2891","3L",7488210,0.734791136088744
"2892","3L",7495988,0.555790050592191
"2893","3L",7498385,0.902289043490199
"2894","3L",7507926,0.691181987336392
"2895","3L",7508022,0.745323589825315
"2896","3L",7510903,0.622831842355793
"2897","3L",7539472,0.0231690363730321
"2898","3L",7600764,0.919858744385013
"2899","3L",7618347,0.611118508190053
"2900","3L",7619983,0.998187747674263
"2901","3L",7649855,0.441306290201419
"2902","3L",7714064,0.363016339855176
"2903","3L",7743262,0.0312092583640752
"2904","3L",7754153,0.442252869506452
"2905","3L",7776672,0.232120307979437
"2906","3L",7778759,0.196750044670238
"2907","3L",7786952,0.686120757299095
"2908","3L",7787002,0.350297824879576
"2909","3L",7811169,0.103964285257383
"2910","3L",7828840,0.522708722625967
"2911","3L",7851072,0.694856747353976
"2912","3L",7859417,0.00044411616075932
"2913","3L",7890348,0.784789278922059
"2914","3L",7893127,0.851189062068043
"2915","3L",7949507,0.644809659828361
"2916","3L",7952928,0.328249890296813
"2917","3L",8019173,9.66447218832068e-06
"2918","3L",8089844,0.687949506923019
"2919","3L",8093693,0.385291441738508
"2920","3L",8094008,0.529649944222885
"2921","3L",8099176,0.000105527632134876
"2922","3L",8108354,0.940279032984199
"2923","3L",8124515,0.890908582220489
"2924","3L",8126806,0.482386284683176
"2925","3L",8149468,0.958070256630582
"2926","3L",8163080,0.119545568566297
"2927","3L",8167736,0.0418471900275892
"2928","3L",8202464,0.00340496915982276
"2929","3L",8222021,0.738424962276923
"2930","3L",8254211,0.324902285899155
"2931","3L",8273877,0.496508301913383
"2932","3L",8274989,0.834201201427146
"2933","3L",8310585,0.647643247273693
"2934","3L",8314284,0.958441903435213
"2935","3L",8329531,0.137344228115068
"2936","3L",8336326,0.665778930240403
"2937","3L",8346010,0.476941342399276
"2938","3L",8348822,0.466362611754727
"2939","3L",8372496,0.592642668536033
"2940","3L",8377015,0.15980751110906
"2941","3L",8390441,0.172171096644219
"2942","3L",8398700,0.792320806796614
"2943","3L",8430210,0.215062167579805
"2944","3L",8452456,0.0157815176902012
"2945","3L",8452755,0.0490177351453057
"2946","3L",8628016,0.0414936993209579
"2947","3L",8630814,0.861525703437868
"2948","3L",8640882,0.02021222651545
"2949","3L",8655305,0.66312787334448
"2950","3L",8661190,0.769495287252349
"2951","3L",8662566,0.411324186901876
"2952","3L",8684566,1.80968317126213e-05
"2953","3L",8696430,0.105407152421738
"2954","3L",8699417,0.362943790548023
"2955","3L",8700505,0.0416752612798057
"2956","3L",8705632,0.577761068912024
"2957","3L",8714281,1.84293136368994e-07
"2958","3L",8715941,0.000731799364269424
"2959","3L",8759812,0.153390722078333
"2960","3L",8800619,0.889530043020495
"2961","3L",8800766,0.686495184221957
"2962","3L",8809939,0.708468300382922
"2963","3L",8829878,0.647935617741722
"2964","3L",8833754,0.21689850432934
"2965","3L",8858155,0.153057308964879
"2966","3L",8887905,0.713442600510135
"2967","3L",8888995,0.19026103989026
"2968","3L",8907759,0.0839811749652058
"2969","3L",8925596,0.000981934507521499
"2970","3L",8926244,0.00201222359876089
"2971","3L",8932170,0.592477772003743
"2972","3L",8964983,0.868636610999066
"2973","3L",8965261,0.845487810717071
"2974","3L",8982296,0.099798955797164
"2975","3L",9041642,0.588729301284374
"2976","3L",9063353,0.587132648746603
"2977","3L",9087499,0.909279800108027
"2978","3L",9088078,0.324274937774065
"2979","3L",9102610,0.724022039361005
"2980","3L",9122253,0.826625674940551
"2981","3L",9139642,0.656430426706388
"2982","3L",9172990,0.881430356013363
"2983","3L",9189150,0.866466515122898
"2984","3L",9208952,0.783866101428917
"2985","3L",9222235,0.703744211136689
"2986","3L",9279650,0.708321351929133
"2987","3L",9309072,0.0233032227666381
"2988","3L",9334476,0.862198351947693
"2989","3L",9358936,0.296994048585337
"2990","3L",9404472,2.45541364989417e-13
"2991","3L",9433933,0.829217145344322
"2992","3L",9500871,0.866610389714227
"2993","3L",9504722,0.000159998274936697
"2994","3L",9514307,0.523568455456017
"2995","3L",9518546,0.00147135784634353
"2996","3L",9519199,0.628716963531601
"2997","3L",9522304,0.84816780856501
"2998","3L",9522316,0.0853646976598
"2999","3L",9558222,0.902436187547173
"3000","3L",9574172,0.710190036543763
"3001","3L",9587687,0.730686791093
"3002","3L",9610835,0.539884294686364
"3003","3L",9641023,0.669567770816331
"3004","3L",9647494,0.659331317185004
"3005","3L",9679144,0.829485177769885
"3006","3L",9687241,0.89335530983495
"3007","3L",9689851,0.513438349730259
"3008","3L",9724845,0.154538712325811
"3009","3L",9731324,0.000130325917981659
"3010","3L",9744432,0.533642372798058
"3011","3L",9767257,0.94538617629895
"3012","3L",9772988,0.685684023257634
"3013","3L",9805665,0.864751871991848
"3014","3L",9853014,0.561598942821968
"3015","3L",9872771,0.418721810795577
"3016","3L",9879429,4.70923668605108e-07
"3017","3L",9889346,0.000890324473436024
"3018","3L",9909290,0.0195428397860157
"3019","3L",9914694,0.350349146650345
"3020","3L",9920706,0.887920320323744
"3021","3L",9921904,0.640771516752096
"3022","3L",9948201,0.00055545973358091
"3023","3L",9952986,0.109256980358697
"3024","3L",9970847,0.89477259424693
"3025","3L",9973671,0.273762894335256
"3026","3L",9989540,0.595799975749506
"3027","3L",9991677,0.825073747243827
"3028","3L",9994831,0.911476363957335
"3029","3L",10016950,0.00159395206184303
"3030","3L",10032715,0.74876564573488
"3031","3L",10035629,0.795362373794061
"3032","3L",10041490,0.0209015321831327
"3033","3L",10053954,0.000425562535923449
"3034","3L",10092059,1.67883957533218e-08
"3035","3L",10099930,0.0141759321615446
"3036","3L",10111433,0.200766474470474
"3037","3L",10124345,0.591522191706483
"3038","3L",10148100,0.0244875734512719
"3039","3L",10170880,0.00116848343135764
"3040","3L",10188424,0.826229082486371
"3041","3L",10203772,0.514410032421065
"3042","3L",10210994,0.029451188940784
"3043","3L",10219425,0.29014275917697
"3044","3L",10252798,0.677037921209242
"3045","3L",10275408,0.627119471033943
"3046","3L",10286443,0.263231820196009
"3047","3L",10291999,0.201242719066709
"3048","3L",10348967,0.330853068214502
"3049","3L",10353317,0.0824219232833981
"3050","3L",10376517,0.310278654499189
"3051","3L",10401654,0.653327842239822
"3052","3L",10428934,0.722490337171981
"3053","3L",10443261,0.963799686855849
"3054","3L",10452632,0.0197146979389288
"3055","3L",10469415,0.185080468845263
"3056","3L",10471790,0.706272827285411
"3057","3L",10486354,0.863451929063105
"3058","3L",10504637,0.654890537966087
"3059","3L",10521320,0.849032108455061
"3060","3L",10531578,0.0749454808786749
"3061","3L",10534419,0.276383719274079
"3062","3L",10552914,0.885315459400776
"3063","3L",10566953,0.00163375055928036
"3064","3L",10573311,0.875402991947707
"3065","3L",10599757,0.901315776123056
"3066","3L",10600561,0.180335006674917
"3067","3L",10604089,0.368501308146301
"3068","3L",10611683,0.564982170621699
"3069","3L",10616187,0.000696081095781543
"3070","3L",10642905,0.306983978160547
"3071","3L",10689915,0.693867967072329
"3072","3L",10708615,0.0429500703325142
"3073","3L",10715327,0.0248507337546509
"3074","3L",10732612,0.206647353507806
"3075","3L",10755788,0.856276786607617
"3076","3L",10781992,0.838072529736346
"3077","3L",10783040,0.459286349205275
"3078","3L",10791786,0.0053191395879398
"3079","3L",10810868,0.0462595795685395
"3080","3L",10826115,0.814237664319673
"3081","3L",10833275,0.0735573646010804
"3082","3L",10834706,0.600696325526614
"3083","3L",10835841,0.642273579200563
"3084","3L",10843391,0.64183558804936
"3085","3L",10843809,0.590872397727499
"3086","3L",10855463,0.954317241712928
"3087","3L",10868517,0.0907904102449185
"3088","3L",10868784,0.000691413466177767
"3089","3L",10878981,0.823561218719359
"3090","3L",10880119,0.317102664941842
"3091","3L",10883584,0.0402271891041567
"3092","3L",10883951,0.558498985717004
"3093","3L",10894218,6.26783327544983e-05
"3094","3L",10901402,0.374011608885561
"3095","3L",10914345,0.987380833534211
"3096","3L",10914548,0.320749849606563
"3097","3L",10917994,0.345709627211679
"3098","3L",10929933,0.839875846537519
"3099","3L",10956829,0.745282617056706
"3100","3L",10970807,0.499583455852906
"3101","3L",10994263,0.784305725452599
"3102","3L",10996599,0.0127172908773546
"3103","3L",11011470,0.696633531959419
"3104","3L",11041601,0.708883080095591
"3105","3L",11043973,0.178148939676335
"3106","3L",11054769,0.0332631187515215
"3107","3L",11078894,0.233932411590889
"3108","3L",11084399,0.173036923852228
"3109","3L",11096941,0.21632391688816
"3110","3L",11113070,1.76691596740024e-08
"3111","3L",11124823,0.605646536457917
"3112","3L",11127089,0.877804322778738
"3113","3L",11135269,0.811657497234152
"3114","3L",11150015,0.879930935850711
"3115","3L",11220652,0.852553070852776
"3116","3L",11220698,0.740857400751681
"3117","3L",11238315,0.862216750578134
"3118","3L",11239113,1.67427910778594e-08
"3119","3L",11240838,0.041192100394168
"3120","3L",11241635,0.937428670944384
"3121","3L",11242194,0.364836893119622
"3122","3L",11259556,0.00204124579876467
"3123","3L",11281195,0.0315120142381179
"3124","3L",11283619,0.330257525460705
"3125","3L",11286169,0.261544282605139
"3126","3L",11304083,0.175752875972306
"3127","3L",11318564,0.0185097447615572
"3128","3L",11322771,0.0774537448928555
"3129","3L",11358274,0.892561829890204
"3130","3L",11365657,0.306384425554255
"3131","3L",11410694,0.81282643703435
"3132","3L",11410772,0.0448100209831326
"3133","3L",11412571,0.855549925918541
"3134","3L",11414552,0.002145926761975
"3135","3L",11431033,6.74739384850199e-06
"3136","3L",11562409,0.723812557285863
"3137","3L",11573895,0.173675934596202
"3138","3L",11574957,0.815099684049458
"3139","3L",11576721,0.239873212094305
"3140","3L",11594876,0.272109019981289
"3141","3L",11598581,0.867278025573983
"3142","3L",11630976,0.617152030831965
"3143","3L",11660361,0.887821151021569
"3144","3L",11671447,0.730235748062801
"3145","3L",11728334,0.864100704155478
"3146","3L",11732238,0.236161690823213
"3147","3L",11739727,0.984083087569344
"3148","3L",11750549,0.100469646418256
"3149","3L",11826489,0.732628436859373
"3150","3L",11842197,0.715598948761153
"3151","3L",11851646,0.294631851408348
"3152","3L",11869009,0.085104555640098
"3153","3L",11887492,0.811634803519563
"3154","3L",11895425,0.43933870343797
"3155","3L",11899439,0.166024095498425
"3156","3L",11906819,0.467569513290239
"3157","3L",11916657,0.0206403774207304
"3158","3L",11918010,0.130358641317789
"3159","3L",11919359,0.221631549523141
"3160","3L",11945674,0.490872590095407
"3161","3L",11948198,0.000304635840658422
"3162","3L",11958492,0.611310346588014
"3163","3L",11998258,0.410996899648428
"3164","3L",12030416,0.977334670649839
"3165","3L",12040347,0.460763114081249
"3166","3L",12040591,0.963218480274974
"3167","3L",12043639,0.997649803948661
"3168","3L",12044182,0.493842240538765
"3169","3L",12072314,0.849208658904903
"3170","3L",12073879,0.000318090093531526
"3171","3L",12074119,0.000666150287270665
"3172","3L",12113381,0.577470157003944
"3173","3L",12129862,0.0003801341335541
"3174","3L",12166198,0.196972386162005
"3175","3L",12169221,0.0948182724422104
"3176","3L",12171288,0.659366273517096
"3177","3L",12192235,0.669382337234291
"3178","3L",12193660,0.0229448321341049
"3179","3L",12194505,1.05887686650984e-06
"3180","3L",12209282,0.000158651374767256
"3181","3L",12219272,0.664222851163096
"3182","3L",12226091,0.441858465106793
"3183","3L",12227222,0.0775299138319584
"3184","3L",12230759,0.592311885077572
"3185","3L",12231165,0.0428854056479166
"3186","3L",12231226,0.157204661785628
"3187","3L",12241214,0.856620164504084
"3188","3L",12252299,0.80388182528891
"3189","3L",12275714,0.531909718828183
"3190","3L",12277582,0.905802752283751
"3191","3L",12282277,0.371250897775
"3192","3L",12299747,0.74983607832091
"3193","3L",12314556,0.967819198129353
"3194","3L",12315836,8.93290257284126e-08
"3195","3L",12324924,0.995202038225434
"3196","3L",12338938,0.683390209359743
"3197","3L",12360381,0.717702891930454
"3198","3L",12364806,0.704759829725387
"3199","3L",12390605,0.0073866091947195
"3200","3L",12395754,0.798534735808537
"3201","3L",12418473,0.0798258776832318
"3202","3L",12431819,0.717973007889889
"3203","3L",12449729,0.663363588671124
"3204","3L",12470040,0.413741554572755
"3205","3L",12477082,0.597108897247384
"3206","3L",12478750,0.233218072061142
"3207","3L",12510460,0.033499933687996
"3208","3L",12523961,0.787468314553934
"3209","3L",12551203,0.000379965010711744
"3210","3L",12562489,0.0787220871606008
"3211","3L",12586510,0.0275887202837898
"3212","3L",12599266,0.955981722146229
"3213","3L",12645587,0.94528368929316
"3214","3L",12655278,0.706744789916046
"3215","3L",12659379,0.775817940165652
"3216","3L",12683530,0.0175108712636824
"3217","3L",12685290,0.00141223015084408
"3218","3L",12728769,0.427363384688568
"3219","3L",12738072,0.800314932093275
"3220","3L",12776011,0.883462580143993
"3221","3L",12776740,0.11153215493109
"3222","3L",12783641,0.604201603876492
"3223","3L",12797202,0.699668612640506
"3224","3L",12818871,0.099892395723074
"3225","3L",12832810,0.862966558244088
"3226","3L",12866386,0.60845810126123
"3227","3L",12871166,0.249458828071397
"3228","3L",12883830,0.0458271393117943
"3229","3L",12900537,0.896244268814002
"3230","3L",12900598,0.762932472020149
"3231","3L",12902117,0.899228289166908
"3232","3L",12905994,0.00458252858042231
"3233","3L",12930629,0.0710774206308521
"3234","3L",12964342,0.562736786118035
"3235","3L",12967874,0.941542848499817
"3236","3L",12977249,0.0166450446190336
"3237","3L",12992840,0.97098708045081
"3238","3L",13001146,0.247300180870406
"3239","3L",13005649,0.813470099565969
"3240","3L",13006416,0.604718129907109
"3241","3L",13021646,0.871012762540266
"3242","3L",13032271,0.00122615351845711
"3243","3L",13069485,0.0625806086811061
"3244","3L",13071429,0.0579561130613157
"3245","3L",13078365,0.512074892989413
"3246","3L",13079467,0.599101162206708
"3247","3L",13083462,0.747914082413749
"3248","3L",13084343,0.791601489783937
"3249","3L",13086539,0.402829701894542
"3250","3L",13094571,0.455902170721873
"3251","3L",13124413,0.277162360684248
"3252","3L",13169796,0.162939742427679
"3253","3L",13189758,0.344544131106685
"3254","3L",13198441,0.690706299359383
"3255","3L",13200768,0.912329142455113
"3256","3L",13211347,0.735885958413606
"3257","3L",13226254,0.419822907851167
"3258","3L",13245393,0.0181477291053539
"3259","3L",13284728,1.59017642510029e-05
"3260","3L",13301049,0.836870028317112
"3261","3L",13304335,0.0769002892362579
"3262","3L",13318224,0.959292481552509
"3263","3L",13334269,0.735311467970951
"3264","3L",13350071,0.000907806374009531
"3265","3L",13408264,0.800928917002084
"3266","3L",13416244,0.966123186242472
"3267","3L",13500446,0.447652129346394
"3268","3L",13500841,0.82272209326698
"3269","3L",13501902,0.546907144896156
"3270","3L",13550411,0.785108694689188
"3271","3L",13556741,0.00839596789105995
"3272","3L",13560942,0.708407342669735
"3273","3L",13573181,0.247376707802779
"3274","3L",13581232,0.363632602738483
"3275","3L",13590089,0.894075422535167
"3276","3L",13595277,0.788068377367727
"3277","3L",13610876,0.862230549600019
"3278","3L",13639415,0.276831982710267
"3279","3L",13653952,0.618399188199337
"3280","3L",13743147,0.433746338765857
"3281","3L",13766867,0.730074055346024
"3282","3L",13773096,0.00920136571101128
"3283","3L",13779186,0.53793575004903
"3284","3L",13785261,0.71263742207668
"3285","3L",13826044,0.886490973324424
"3286","3L",13827631,0.0534363665409589
"3287","3L",13834886,0.849742942014895
"3288","3L",13841251,0.671124500537792
"3289","3L",13853280,0.0159374454546577
"3290","3L",13865893,0.76155303634067
"3291","3L",13880581,0.00496905243137478
"3292","3L",13894185,0.496863181824271
"3293","3L",13897466,0.244088569480856
"3294","3L",13902333,0.323304215643999
"3295","3L",13926089,0.740957979817364
"3296","3L",13934558,0.519155661427393
"3297","3L",13944506,4.70544785530024e-05
"3298","3L",14017754,0.984296790306688
"3299","3L",14037113,0.380687685438222
"3300","3L",14053089,0.672206512888265
"3301","3L",14078541,0.792140397181919
"3302","3L",14127571,0.640367446747274
"3303","3L",14130503,0.65388833769319
"3304","3L",14152649,0.00711680357355324
"3305","3L",14155954,0.275540855618016
"3306","3L",14167473,0.0736704638004559
"3307","3L",14184809,0.525902803064365
"3308","3L",14193418,0.0730595404464303
"3309","3L",14241945,0.767575864382137
"3310","3L",14289298,0.242104567562019
"3311","3L",14301718,0.432226917793038
"3312","3L",14309896,8.50188582178727e-05
"3313","3L",14322538,0.846996595503585
"3314","3L",14338791,0.133480704496928
"3315","3L",14340893,0.452388576202783
"3316","3L",14343111,0.851571031604309
"3317","3L",14379864,0.625966293914818
"3318","3L",14446248,0.470778363804114
"3319","3L",14492711,0.419360189401666
"3320","3L",14501806,0.00485707235394525
"3321","3L",14505173,0.0254493765559144
"3322","3L",14536241,0.719796937629741
"3323","3L",14573011,0.722449784623677
"3324","3L",14624280,0.777287943552588
"3325","3L",14631469,0.00253880734248093
"3326","3L",14633828,0.677675981211458
"3327","3L",14663399,0.00235550264510115
"3328","3L",14684667,0.0420300600333475
"3329","3L",14705374,0.151097551008255
"3330","3L",14753725,0.900430105432859
"3331","3L",14757538,0.197652223878356
"3332","3L",14825058,0.355106366008079
"3333","3L",14854627,0.861062381739697
"3334","3L",14863172,0.687074191052631
"3335","3L",14914776,0.000299993954732668
"3336","3L",14923739,0.164056689722999
"3337","3L",14954263,0.000168495571169836
"3338","3L",14991521,0.00857908117815913
"3339","3L",14991544,0.192880273242257
"3340","3L",14992055,0.00368099449863137
"3341","3L",14999778,0.689491207459412
"3342","3L",15008721,0.762693776764538
"3343","3L",15095540,0.225286516854481
"3344","3L",15125363,0.817764382921229
"3345","3L",15154857,0.846792641794714
"3346","3L",15167438,0.48295654372819
"3347","3L",15168717,0.446994413232089
"3348","3L",15196356,0.820478971939809
"3349","3L",15252954,0.934428446233719
"3350","3L",15268461,0.0382482747861387
"3351","3L",15273918,0.487695995526014
"3352","3L",15304351,0.0745899117961805
"3353","3L",15319467,0.813115899274787
"3354","3L",15345458,9.01899890354896e-05
"3355","3L",15363285,0.861057783252535
"3356","3L",15371089,0.580100860583493
"3357","3L",15387898,0.276102354581913
"3358","3L",15395068,0.34840377657576
"3359","3L",15398733,0.574345473841665
"3360","3L",15478188,0.375061464291135
"3361","3L",15495565,0.0417090119352103
"3362","3L",15502621,0.408623094389674
"3363","3L",15513765,0.000846615481182359
"3364","3L",15518196,0.131612584389226
"3365","3L",15547185,0.55736432374661
"3366","3L",15569336,0.907387014329447
"3367","3L",15617584,0.690557469694209
"3368","3L",15629612,0.248284334940868
"3369","3L",15632757,1.67041410051971e-05
"3370","3L",15656767,0.861994822088589
"3371","3L",15661216,0.30589967508232
"3372","3L",15667649,0.00221882187021176
"3373","3L",15679587,0.048984105553591
"3374","3L",15683488,3.96636990958366e-05
"3375","3L",15688424,0.410519154996523
"3376","3L",15693854,0.83239716753908
"3377","3L",15720828,0.704077623462807
"3378","3L",15745905,0.843629245191228
"3379","3L",15756774,0.0255273669256633
"3380","3L",15763044,0.610423189619752
"3381","3L",15770069,0.231392217217145
"3382","3L",15774064,0.863836121663287
"3383","3L",15789078,0.844025391683746
"3384","3L",15824273,0.657710374286926
"3385","3L",15846385,0.918632441468506
"3386","3L",15848390,0.705645531128975
"3387","3L",15854988,0.891400898665782
"3388","3L",15906176,0.011826441363251
"3389","3L",15915867,0.841813890645099
"3390","3L",15942454,0.818650053443965
"3391","3L",15948547,0.466133433461134
"3392","3L",15959004,0.605736449075374
"3393","3L",15966717,0.803675822344451
"3394","3L",16008462,0.863950005300905
"3395","3L",16019441,0.755247696385826
"3396","3L",16055585,0.60495706463511
"3397","3L",16073195,0.825169441132705
"3398","3L",16088485,0.849612231177385
"3399","3L",16094564,0.431713417229559
"3400","3L",16102086,0.160254341772754
"3401","3L",16149495,0.747301102818521
"3402","3L",16171291,4.13136307726412e-05
"3403","3L",16175211,0.0877594712475187
"3404","3L",16207133,0.961692906781182
"3405","3L",16211991,0.642745239870957
"3406","3L",16223540,0.808274488072088
"3407","3L",16253909,0.0406102544658175
"3408","3L",16266999,0.000866665127358759
"3409","3L",16272948,0.200934406174647
"3410","3L",16280367,0.840118335185228
"3411","3L",16301926,0.000193068015280946
"3412","3L",16314707,0.0470128425069135
"3413","3L",16321125,0.245192676108442
"3414","3L",16353868,0.00050034705458314
"3415","3L",16377435,0.97837357610336
"3416","3L",16433668,0.621415449596401
"3417","3L",16438117,0.513707117732312
"3418","3L",16446619,0.110205631109375
"3419","3L",16454699,0.0869067157322805
"3420","3L",16460991,0.00325302230723243
"3421","3L",16462719,0.552976916118378
"3422","3L",16487661,0.850936728967179
"3423","3L",16492785,0.14720893134993
"3424","3L",16493100,0.822472785649056
"3425","3L",16519805,0.955623307996019
"3426","3L",16545409,3.64474137905449e-05
"3427","3L",16553620,0.31599349743456
"3428","3L",16556115,0.76315445652906
"3429","3L",16560659,0.818330548627438
"3430","3L",16642495,0.466260548071736
"3431","3L",16659508,0.684625970646726
"3432","3L",16706544,0.53595796988154
"3433","3L",16743673,0.680988815911018
"3434","3L",16751219,0.781211839187704
"3435","3L",16796383,0.132457491174445
"3436","3L",16805530,0.187721030806129
"3437","3L",16837349,0.32002306991606
"3438","3L",16848825,0.78895012359449
"3439","3L",16887938,0.447189396691205
"3440","3L",16890222,0.918762855485724
"3441","3L",16897794,0.475627923148763
"3442","3L",16914927,0.922821164269347
"3443","3L",16935543,0.267991661226686
"3444","3L",16985451,0.123837607429599
"3445","3L",16987637,0.493800673071971
"3446","3L",17015824,0.699520157369415
"3447","3L",17046892,0.509341449535362
"3448","3L",17083732,0.89092188126724
"3449","3L",17083983,0.797018721127126
"3450","3L",17097037,0.811722175188797
"3451","3L",17137430,0.829243377428072
"3452","3L",17166105,0.00030790078065444
"3453","3L",17166414,0.0120288387549894
"3454","3L",17329629,0.649180376554056
"3455","3L",17334488,0.0304548479507028
"3456","3L",17340741,0.0940571811256232
"3457","3L",17349310,0.124877038456425
"3458","3L",17490004,0.883745074131991
"3459","3L",17549625,0.147050978616479
"3460","3L",17552267,0.0279797815169457
"3461","3L",17580467,0.838599600774246
"3462","3L",17585136,0.032575519630998
"3463","3L",17590833,0.856112572009259
"3464","3L",17654188,0.0333030941358761
"3465","3L",17698927,0.402460417757924
"3466","3L",17702382,0.0412444185927078
"3467","3L",17704083,0.325469949677107
"3468","3L",17723167,0.533570242197048
"3469","3L",17741023,0.807009753804034
"3470","3L",17766126,0.421340430964794
"3471","3L",17817174,0.817537033869567
"3472","3L",17858636,0.0771594719225886
"3473","3L",17888966,0.00207870141653938
"3474","3L",17926653,0.0799316534147234
"3475","3L",17948593,0.771039005150427
"3476","3L",17967237,0.164838330325688
"3477","3L",17980598,0.898161938685335
"3478","3L",17985702,0.761712463590668
"3479","3L",17998304,0.842479957670658
"3480","3L",18002759,0.15508859382369
"3481","3L",18006774,0.832407441191543
"3482","3L",18034041,0.500996351144369
"3483","3L",18037704,0.786796348958452
"3484","3L",18066794,0.877758177032056
"3485","3L",18068547,2.07183245250623e-08
"3486","3L",18072968,0.00741927087100414
"3487","3L",18088304,0.799946374245281
"3488","3L",18140871,0.523957143951174
"3489","3L",18173514,0.727127199672831
"3490","3L",18180507,0.0191534256748144
"3491","3L",18187703,0.00131783733618672
"3492","3L",18192264,0.8523844099618
"3493","3L",18219414,0.977890468144727
"3494","3L",18233061,0.770310659607291
"3495","3L",18250160,0.668055051818063
"3496","3L",18287431,0.034086542413782
"3497","3L",18298341,0.00218396371561799
"3498","3L",18309527,0.837911335954601
"3499","3L",18335976,0.876537773301497
"3500","3L",18337592,0.480250849134785
"3501","3L",18339881,1.63614809536565e-07
"3502","3L",18345851,0.978618983992532
"3503","3L",18363396,0.022081205196421
"3504","3L",18364109,0.796440532445064
"3505","3L",18374185,0.843115229681279
"3506","3L",18398930,0.526467161174813
"3507","3L",18404994,0.808055730174826
"3508","3L",18418209,5.91889371586632e-07
"3509","3L",18471358,0.321994997016962
"3510","3L",18525052,0.820730411050965
"3511","3L",18562758,0.643974329702751
"3512","3L",18571935,0.681574643490543
"3513","3L",18611091,0.967363717835815
"3514","3L",18642228,0.223150877342455
"3515","3L",18642973,0.514564835129789
"3516","3L",18660328,0.828240991276097
"3517","3L",18673866,0.00169855404215211
"3518","3L",18697065,0.378781977070633
"3519","3L",18699596,0.774268074492762
"3520","3L",18720950,0.202793610588652
"3521","3L",18744008,0.0700215610541687
"3522","3L",18816354,0.812658447144766
"3523","3L",18853992,0.639458156106278
"3524","3L",18868296,0.800536540429292
"3525","3L",18872369,0.758230792153619
"3526","3L",18907498,0.615211344265328
"3527","3L",18958310,0.832829827220098
"3528","3L",18969551,0.164670663815448
"3529","3L",19016465,0.849517067115245
"3530","3L",19033666,0.00177108203849243
"3531","3L",19103764,0.886894962383356
"3532","3L",19135111,0.000425327631297489
"3533","3L",19149405,0.445025438600629
"3534","3L",19195605,0.909177505443868
"3535","3L",19254964,0.67626207000244
"3536","3L",19284245,0.717936917481572
"3537","3L",19293580,0.953867267992212
"3538","3L",19309845,0.820099003957212
"3539","3L",19349130,0.91980752361836
"3540","3L",19351901,0.000920054269373659
"3541","3L",19365837,0.144565486245922
"3542","3L",19375885,0.0536827284154582
"3543","3L",19436125,0.709687846354536
"3544","3L",19454863,0.495578658077038
"3545","3L",19483493,0.834811117084175
"3546","3L",19485699,0.703601958060406
"3547","3L",19511168,0.299588990581518
"3548","3L",19516826,0.277080226015446
"3549","3L",19635427,0.0478851448778679
"3550","3L",19636869,0.00122546298215884
"3551","3L",19644042,0.00847302197200818
"3552","3L",19647205,0.0815473665605168
"3553","3L",19696393,0.741317226893818
"3554","3L",19913491,0.673328723986554
"3555","3L",19933578,0.0242255998217312
"3556","3L",19976035,0.695816847149164
"3557","3L",20039962,0.397698627538144
"3558","3L",20056244,0.15409091130044
"3559","3L",20065839,0.855957549958094
"3560","3L",20070873,0.00237307612901163
"3561","3L",20080871,0.236994932524234
"3562","3L",20142590,0.164695116442598
"3563","3L",20174213,0.00299961912174819
"3564","3L",20197024,0.880527651500731
"3565","3L",20263115,0.145761623328756
"3566","3L",20272310,0.793113613183981
"3567","3L",20314090,0.828689122628242
"3568","3L",20385002,0.273992570904107
"3569","3L",20437463,0.230038025815826
"3570","3L",20500108,0.460213682303901
"3571","3L",20505642,0.816919858648674
"3572","3L",20519259,0.360098410679828
"3573","3L",20568012,0.890729337195001
"3574","3L",20614467,0.849949335955669
"3575","3L",20627493,0.846415698198646
"3576","3L",20639351,0.589027887829891
"3577","3L",20686360,0.822098288720047
"3578","3L",20745418,0.0297304476278187
"3579","3L",20758182,0.802349581160326
"3580","3L",20771833,6.29858687180456e-12
"3581","3L",20877640,0.368708587023731
"3582","3L",20898957,0.00139862739623968
"3583","3L",20939265,0.0882989347491385
"3584","3L",20978623,0.207501126410615
"3585","3L",20990834,0.487474894066719
"3586","3L",21038683,0.233413155761731
"3587","3L",21293580,0.632931273564746
"3588","3L",21331976,0.500618503708292
"3589","3L",21409537,3.80136326324474e-05
"3590","3L",21426022,0.70070161523692
"3591","3L",21454152,0.539633763192132
"3592","3L",21462463,0.713073793467506
"3593","3L",21523505,0.237397228889246
"3594","3L",21579779,0.510151187829451
